product_id,seller_id,shipping_limit_date,price,freight_value,review_score,customer_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_id,CEP_customer,cod_estado_customer,CEP_seller,cod_estado_seller,payment_sequential,payment_type,payment_installments,payment_value
fe9dfbe7f974621789683b7b78be2a16,900ba814c251a692506d7834c1218441,1535655915,319.29,17.54,5,71fde3709b2cb6ac4f85fd35ce1d45cb,1535223169,1535223915,1535549040,1535656475,1535932800,54,1131,3,5300,30,24,38,1,7243,SP,13328,SP,1,credit_card,5,336.83
e1e0040c906cc890d032092141a9b6de,e9779976487b77c6d4ac45f75ec7afe9,1535689443,79.49,8.3,5,2a2a72fc4ba566b8ef03e798c723e9ab,1535117582,1535430243,1535467140,1535571928,1535673600,60,1416,1,200,18,18,18,6,1306,SP,11701,SP,1,boleto,1,87.79
b1c565d4fde909a6a6a318c1442b0288,f9ec7093df3a7b346b7bcf7864069ca3,1535487850,17.5,8.29,5,014b7917072f3fe8c9ca37d4043c31d1,1535314101,1535315050,1535377980,1535512366,1535673600,57,601,2,150,25,20,35,8,7160,SP,5138,SP,1,credit_card,1,25.79
c784aabc6d8366b8fd85eaf9631cf96f,671585f5a2af58b6e276bc01003c0d2b,1535445014,45.0,22.25,5,2ad23c1ae8b1bd75624c1c1874f1fd6f,1535043157,1535099414,1535122500,1535564796,1537401600,59,920,4,200,22,7,15,8,28880,RJ,80510,PR,1,credit_card,2,67.25
91846781ef75057e134949400768e272,530ec6109d11eaaf87999465c6afee01,1535385938,134.99,23.75,1,5cc1b597806534b1fd8814a7a9d85230,1535039407,1535040338,1535038260,1535397077,1536192000,59,1732,5,1550,40,20,20,6,4029,SP,85807,PR,1,credit_card,3,158.74
40bc6155bfab13c191f9d5a72ebe12c7,8a43128d7f9a3db592b866e6861a6cce,1535451018,94.9,18.76,1,e27c12dc6178ba111a48e4fe8deaca15,1535018241,1535019018,1535032980,1535477780,1536624000,55,2428,3,100,13,20,13,9,38800,MG,8080,SP,1,credit_card,1,113.66
c181ddb9a0403b7f2010870a988a61bd,70bf57d811208f8923b41bbd499a67a4,1535466924,95.4,11.69,1,eadb38f485051a13664f0a4bdeb60b59,1535207027,1535207724,1535373480,1535486931,1535673600,50,418,1,1632,30,20,19,23,6385,SP,7866,SP,1,credit_card,5,107.09
3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,1535429112,32.99,7.49,4,49c8292f2dee77af4b38126194d34622,1535045148,1535169912,1535373540,1535479931,1535414400,60,3136,4,100,17,10,15,3,13080,SP,12940,SP,1,boleto,1,40.48
28beefcab28e6a3b659bae1bf1cbe453,18a349e75d307f4b4cc646a691ed4216,1535742924,30.0,18.31,4,f62f53a0df8676374de8c463dd8a9564,1535310280,1535310924,1535378100,1535666629,1536710400,54,880,2,250,16,12,14,9,38745,MG,1319,SP,1,credit_card,1,48.31
fb979d44fd4269b2ea30e300b66c89f3,c5f7e746b7e6d07def6c0dae9903279b,1535096655,49.0,18.14,5,1373bf3289262687cf4e388a8318d8d5,1534922888,1534923855,1534949700,1535140003,1536192000,49,294,2,1250,50,4,26,30,4195,SP,81350,PR,1,credit_card,2,134.28
9865c67a74684715521d1e70226cce0b,fa1c13f2614d7b5c4749cbc52fecda94,1535969056,169.8,8.45,5,b8c19e70d00f6927388e4f31c923d785,1535536089,1535537056,1535569260,1535671732,1536019200,52,629,1,290,19,13,13,10,9625,SP,13170,SP,1,credit_card,1,178.25
3a362c0e7f9a69276e2d95869a3e143b,c70c1b0d8ca86052f45a432a38b73958,1535723715,110.32,8.03,4,00953228b409090c774d955f2ab881e5,1535031960,1535032515,1535547780,1535633725,1536019200,60,919,1,150,22,3,15,1,13035,SP,13186,SP,1,credit_card,5,118.35
d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,1535135113,108.9,15.07,5,183d8dccdcdd93c6e9f4f934d6cfa235,1534961721,1534962313,1535041560,1535501521,1536537600,53,2805,3,1850,19,16,17,3,18320,SP,7790,SP,1,credit_card,2,123.97
fd9becacfcf0cebb9756687af69c716a,fd386aa7bed2af3c7035c65506c9b4a3,1535699115,25.99,8.34,3,a67c8e21742969a51553124864de7632,1535377032,1535439915,1535488500,1535560727,1535673600,32,194,1,400,28,18,28,15,3067,SP,4208,SP,1,boleto,1,34.33
a45af86c4a7948f5fabbb5b0132475cd,e63e8bfa530fb16910dd6956e592bb81,1535108123,28.9,12.86,5,8c5b2197015c09449bd9af3db8405e9c,1534934419,1534935323,1535115000,1535644278,1536019200,36,597,3,300,40,5,40,8,17606,SP,7160,SP,1,credit_card,2,41.76
68b92c941d4052c59ba87c2b2824bfa8,b39d7fe263ef469605dbb32608aee0af,1535461506,159.9,15.43,5,b68c49b9c29f5a6aa75b3c0cb741af32,1535028476,1535029506,1535102160,1535567484,1536019200,54,373,1,1750,40,5,30,4,13339,SP,14940,SP,1,credit_card,4,175.33
3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,1535426661,66.99,27.75,5,6d1637fdd19ffcde57f5e3f3eb6f79f4,1534935992,1535081061,1535104740,1535644363,1536537600,50,1257,1,350,19,12,13,1,80240,PR,65072,MA,1,boleto,1,94.74
c92a761aaccfb831d4220d44648f260a,f8db351d8c4c4c22c6835c19a46f01b0,1535573412,24.9,7.43,5,2eb58763b788cea769f25c07419885a0,1535227003,1535227812,1535540820,1535635934,1535673600,55,485,6,100,18,8,12,17,5868,SP,13324,SP,1,credit_card,1,32.33
3d13b6c4a341d28974fbf776957250b0,65febd49fd28ec955651299159b1f527,1535119820,33.0,8.98,5,c042e442014d7c8c275bc42cff722a85,1534946426,1534947020,1535029500,1535133518,1535328000,46,454,1,1000,25,25,25,8,4302,SP,3275,SP,1,credit_card,1,41.98
5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,1535544329,159.8,16.42,5,dc56b538928bb9f7212da239e24cda3d,1534938774,1534939529,1535528880,1535663203,1535587200,53,616,1,4000,30,35,30,5,9360,SP,3204,SP,1,credit_card,1,176.22
e8f487b9cb03fdb7daf2505822570853,8a432f4e5b471f8da497d7dc517666e2,1535446212,68.0,14.06,4,2b94cee0db01f2f34aea7476d561c0a5,1535186156,1535187012,1535378760,1535661591,1536105600,52,1413,1,875,20,22,27,4,14020,SP,19042,SP,1,credit_card,1,82.06
bb42b10bcaba6e4a309df375d6fb38df,5a6a02f419701fc8c605af71d4fc57a4,1535472623,35.0,13.83,4,c8728a6ecadbec957fde55e78ca8d03d,1535126488,1535127053,1535383080,1535547865,1536105600,27,325,1,500,23,23,23,49,19200,SP,13465,SP,1,credit_card,1,48.83
3adde396ccd202b8fe21807c2b624f4c,0241d4d5d36f10f80c644447315af0bd,1535685339,169.0,19.13,4,be169d57b327a59f2db49cffdc6caf13,1535469109,1535512539,1535536020,1535650108,1535932800,58,271,1,8400,50,20,36,5,81312,PR,80330,PR,1,boleto,1,188.13
281bbfe70848e0b304bef88fc2caf2c3,4b9750c8ad28220fe6702d4ecb7c898f,1535554215,48.9,9.09,5,7ceb27602e06b6c42905d1c5faf97b6a,1535294386,1535295015,1535457240,1535661154,1535932800,55,1631,1,600,20,13,20,12,4813,SP,13484,SP,1,credit_card,2,57.99
46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,1535647808,179.0,37.58,4,1288df1d9da5e124c94b06a6ba3ca50b,1535474002,1535475008,1535558880,1535662722,1535673600,56,259,2,2467,38,39,29,8,13049,SP,7170,SP,1,credit_card,8,216.58
5a75c30c323b0ae56499ef163504648a,1025f0e2d44d7041d6cf58b6550e0bfa,1535665460,320.0,45.38,5,511a9e1e2abb59c41ecf892a74945c01,1535146299,1535147060,1535561820,1535672324,1536105600,37,272,1,3750,50,50,50,44,13092,SP,3204,SP,1,credit_card,3,365.38
e4f7023069a24c2297617d935f783a5c,9f505651f4a6abe901a56cdc21508025,1535418906,30.0,8.96,5,c082bf0b958a8cb21350485333323e64,1535072578,1535073306,1535139420,1535396693,1535500800,52,294,2,1000,20,20,20,2,3570,SP,4102,SP,1,credit_card,1,38.96
8a67e4e6cc6f2abf65fe2164ea51b219,fd386aa7bed2af3c7035c65506c9b4a3,1535530208,12.99,15.23,4,0f0c730c073bc0f1f9cbb6cda2ccb664,1535270252,1535271008,1535382180,1535658263,1536796800,47,216,1,250,25,10,15,38,20950,RJ,4208,SP,1,credit_card,1,28.22
ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,1535118918,67.8,14.06,3,fda46ced682d0ada68b040066545388f,1534945412,1534946118,1535038320,1535569129,1536019200,52,919,1,750,16,12,15,46,17380,SP,15081,SP,1,credit_card,4,81.86
8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,1535487016,184.0,13.95,5,3f935515a6dcad83cb626a199b5f7981,1535054238,1535055016,1535120880,1535569706,1536192000,60,2894,1,200,17,11,15,1,8290,SP,14403,SP,1,credit_card,2,197.95
027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,1535455821,69.0,13.14,1,a7970e9bcf747a903cb55978d562af76,1535022443,1535023830,1535119800,1535395130,1536105600,42,544,1,341,20,18,16,7,12502,SP,19063,SP,1,credit_card,4,164.28
27d089865ecb267c190122ec1feddb8a,6560211a19b47992c3666cc44a7e94c0,1535373917,48.0,14.64,5,1e9cb4f102332a9b99dc7d29d51c1962,1535027452,1535028317,1535132040,1535383330,1535414400,60,539,9,250,16,2,11,10,1454,SP,5849,SP,1,credit_card,1,113.1
dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,1535373917,49.0,1.46,5,1e9cb4f102332a9b99dc7d29d51c1962,1535027452,1535028317,1535132040,1535383330,1535414400,60,539,7,400,16,2,20,10,1454,SP,5849,SP,1,credit_card,1,113.1
20340463234672489d7a3437445df770,5a8e7d5003a1f221f9e1d6e411de7c23,1535560522,59.9,9.17,5,8a4f9a65cf1e6a64ebaba3578c868d1d,1535127968,1535128522,1535380320,1535653922,1535587200,56,2051,3,600,68,8,13,5,13173,SP,13076,SP,1,credit_card,1,69.07
779dd392d4fbe5ca656bf3ceabecbf0b,1a932caad4f9d804097d7f8e615baed1,1535135416,157.0,16.4,3,8ddcde02078414346afd031adf6ce3e8,1534961815,1534962616,1535036820,1535138388,1535328000,29,1530,1,5450,23,24,23,26,5818,SP,2976,SP,1,credit_card,2,173.4
02b750ee6f6f12a23c311b775ee4427a,54583ab379489add547fe47b628db589,1535645423,250.0,10.5,5,fb7d19feca365f1522c65d99c2f590c4,1535471908,1535472623,1535545080,1535655532,1535673600,60,858,3,700,50,5,40,12,2722,SP,9810,SP,1,credit_card,4,260.5
e237317be46690f8352f2a4f9daaf6d5,c3cfdc648177fdbbbb35635a37472c53,1535577326,55.55,15.46,5,7bcb97218373e2350ffcedd3dbb879e1,1535403857,1535406006,1535468400,1535676991,1537747200,53,1421,1,1095,23,20,20,6,86300,PR,80610,PR,1,credit_card,2,71.01
e30a07181e238b29af319577b9bb22fe,d566c37fa119d5e66c4e9052e83ee4ea,1535450154,56.9,14.71,4,a1bfc319b6d6e12dd25484a8ac12251f,1535190364,1535375703,1535366580,1535669906,1536883200,48,1250,2,1100,20,10,20,1,18207,SP,4131,SP,1,credit_card,2,71.61
73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,1535483048,85.9,8.76,5,e6746025c842eea668be9825f0476359,1535136464,1535137448,1535362980,1535454720,1535587200,32,1392,1,330,20,15,16,46,2403,SP,9210,SP,1,credit_card,2,94.66
0b82f8e74a871a1bcba36e9b14facd44,94ca168e8bcb407ab85c5da308863027,1535482213,50.0,13.01,5,fad350ab71026dc64961281da7ddc063,1535135837,1535136613,1535367900,1535662053,1536105600,32,3564,1,50,16,9,11,1,8760,SP,16250,SP,1,credit_card,1,63.01
54a0f3e8ca45ad0d439759eda20c864d,06e5eefc71ec47ae763c5c6f8db7064f,1535131516,272.01,18.83,5,ee1f68f29aaa80e5047ad2ba7f482ed7,1534958047,1534958716,1535034960,1535480919,1535932800,59,2989,6,250,16,16,16,9,22250,RJ,91350,RS,1,credit_card,4,290.84
2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,1535646251,89.9,0.0,1,b8126473affde2fa5bd627695704995e,1535386342,1535387051,1535467560,1535575120,1535673600,59,492,3,250,22,10,18,1,8599,SP,9015,SP,1,debit_card,1,89.9
92e2d2146e433cd4d1f09a3f8633ead0,4a3ca9315b744ce9f8e9374361493884,1535454306,52.9,14.68,5,2276bc8327dd51ddcadeb3e17b6a30bb,1535107761,1535108706,1535121180,1535570017,1536019200,53,714,1,1200,33,18,26,4,3502,SP,14940,SP,1,credit_card,1,67.58
cbf96c04205dc933b89e025748c2a057,09bad886111255c5b5030314fc7f1a4a,1535658906,97.5,9.43,5,499813b6e2b1ab4e68e9530231b076cc,1535398668,1535399706,1535468460,1535577165,1535673600,28,189,2,700,30,6,30,47,6404,SP,1022,SP,1,credit_card,2,106.93
2fde77c0db49f38e0c0b2065f984f452,7681ef142fd2c19048da7430856b5588,1535992220,530.0,36.79,4,078770bdd7ae21c5766a84d4cc70d135,1534954893,1534955420,1535030280,1535389924,1536883200,53,3737,1,14300,52,27,52,54,18681,SP,7074,SP,1,credit_card,4,566.79
af64874ef27a7dc357905b75ea78555a,891071be6ba827b591264c90c2ae8a63,1535424275,79.99,8.72,5,c65cebfe321c38481ddf6a4d46d3e542,1535024250,1535165075,1535380380,1535462147,1535414400,51,250,7,350,17,4,13,18,5083,SP,3872,SP,1,boleto,1,88.71
99d6706e504e4c358c2b5dc88e828d74,e24d3429d294b2eb200b064ebb035879,1535108676,30.0,8.37,4,3c3d147bd78ea075fc4c0bea0609c8b5,1534934945,1534935876,1534968780,1535070719,1535328000,39,1593,1,370,25,14,13,1,4696,SP,3514,SP,1,credit_card,1,38.37
79c619b1a012a01b9280d686b5938fa1,594f9aaa48e5bf431f011ddc5669b0d5,1535364307,119.9,17.03,5,a8a235576737a150535f10ceac2d51d3,1535017953,1535018707,1535056680,1535375101,1536105600,43,712,5,900,30,40,20,24,3370,SP,32185,MG,1,credit_card,6,136.93
fafb498dd2f33cbb55cbd0f7d7706047,ad420dd0c4f92f8af951ac24b86d0cf5,1535424321,89.99,18.73,1,b7d357b5d22f91e4ee177ed8ae73e5d8,1535133629,1535165121,1535369640,1535637828,1535932800,55,537,5,150,19,11,23,1,1007,SP,38230,MG,1,boleto,1,108.72
7650dd3b2dc10798a8cbccc78d9e6e3b,9e6229250fedbe05838fef417b74e7fb,1535621066,149.9,27.35,1,f346b807b1661ec6ca272e79fc2efa04,1534928950,1534929866,1535091600,1535546326,1536796800,56,799,2,2300,31,34,21,12,35970,MG,16800,SP,1,credit_card,17,177.25
53f721e1c5d5cd3825979a5556593dad,6edacfd9f9074789dad6d62ba7950b9c,1535108675,46.9,18.43,5,209aa0c72b1d9f4c58d1236435ba739d,1534934927,1534935875,1535032800,1535480203,1535932800,33,292,3,533,23,13,14,5,89205,SC,7135,SP,1,credit_card,2,65.33
92298b2c1c8b487f7029ce5ea3b87018,34056b8b55c1775a22af2331670a799c,1535477465,64.8,19.64,5,d9823acef9aa0b55e9ba57c2b759ae82,1535044741,1535045717,1535119740,1535570551,1536537600,58,676,2,1200,60,8,33,3,30230,MG,16304,SP,1,credit_card,1,84.44
f8763c8e0ef828c6d393b091888f9eb8,11fb6f6d341adbe19e81733701704635,1535655011,399.0,90.9,5,8488a16c79a62c2f70d4d93bf15ae67e,1535222206,1535223011,1535381820,1535560544,1536019200,55,133,2,20325,63,40,55,4,8061,SP,4133,SP,1,credit_card,5,489.9
d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,1535451020,49.0,1.39,5,623438e09482cf7300ffdf9b95ffd9dd,1535104531,1535105420,1535392680,1535472730,1535587200,52,222,5,300,16,2,11,10,8255,SP,5849,SP,1,credit_card,3,119.24
24820a1196d38b337b214cbe699410ed,6560211a19b47992c3666cc44a7e94c0,1535451020,55.0,13.85,5,623438e09482cf7300ffdf9b95ffd9dd,1535104531,1535105420,1535392680,1535472730,1535587200,57,321,1,250,16,2,11,10,8255,SP,5849,SP,1,credit_card,3,119.24
5aa0d6ed4e6c0995d62090cd82cde89a,ef728fa1f17436c91ed1ccd03dcf9631,1535426664,11.9,12.79,5,c61336d6c835632048f973d2f2db598d,1535027497,1535081064,1535123640,1535421995,1535932800,29,654,3,200,16,6,16,68,12305,SP,17201,SP,1,boleto,1,24.69
67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,1535418608,14.49,18.23,4,4a448fac9d75ee6ea42d3f9d8f27b41e,1534985580,1534986608,1535032500,1535560000,1536537600,57,3153,1,300,18,18,18,1,72503,DF,11701,SP,1,credit_card,1,32.72
2535db191954746776aa1f51dc1a9651,c1552b1dab6e6f760950368ae61fb600,1535627712,18.9,7.39,1,5e239e1081ebc4189ad528308bcc5444,1535194852,1535195712,1535384280,1535547282,1535587200,43,341,1,350,18,14,15,1,3407,SP,12215,SP,1,credit_card,1,26.29
2bab55f6233b0221e968b4b5283ba064,76d64c4aca3a7baf218bf93ef7fa768d,1535465117,184.9,22.59,5,ed60f04b26f7d1489b359d655e71f9df,1535291584,1535292317,1535382540,1535656969,1536105600,58,1058,1,3050,35,20,35,45,7215,SP,80215,PR,1,credit_card,4,207.49
47eb2751a902abaee353276da5d084e4,6edacfd9f9074789dad6d62ba7950b9c,1535575508,61.9,9.18,5,448a13e993e05e92abc37b5ce19eb921,1535401882,1535402708,1535467860,1535581131,1535673600,55,264,7,950,25,7,20,13,13207,SP,7135,SP,1,credit_card,1,71.08
64769a595cce4c13428fbbd069fb285e,da8622b14eb17ae2831f4ac5b9dab84a,1535490312,79.9,19.75,5,7992bf55255b4be39d582eadce86b18a,1534971416,1534971912,1535031600,1535488331,1536105600,58,255,1,1000,30,5,30,4,33035,MG,13405,SP,1,credit_card,3,99.65
6c09be1fc42a113b2f3e558d7df2f133,671585f5a2af58b6e276bc01003c0d2b,1535413817,45.0,15.42,5,5b0317e52f6059c5ae2572fc5edeb9a2,1535240348,1535241017,1535381340,1535668901,1536710400,57,1058,2,200,23,7,15,8,1227,SP,80510,PR,1,credit_card,1,60.42
e611a297d7a9df83f906aab5c746fd06,81f89e42267213cb94da7ddc301651da,1535387125,93.0,13.31,2,41efd10f01f154a3bd077b715dea67fb,1534954270,1534955125,1535033340,1535475780,1535932800,40,634,1,436,20,13,15,7,18030,SP,19063,SP,1,credit_card,6,106.31
cebff45f1d1558430be0e07ac0df6a68,c003204e1ab016dfa150abc119207b24,1535333108,95.9,11.69,4,08b24593d911d9c0cdd1ba943a7a0cea,1534986708,1534987508,1535041560,1535115880,1536624000,56,960,3,1400,30,30,30,3,11711,SP,7790,SP,1,credit_card,2,107.59
506b4917ff408ec49f23598bfd3a586c,a3a38f4affed601eb87a97788c949667,1535322631,299.0,16.54,5,b660ecb042da66e115e9f902b131de32,1534975449,1534977608,1535113980,1535590281,1535673600,32,789,6,3975,33,20,38,6,89900,SC,89204,SC,1,credit_card,1,315.54
9e2ee57a77fedecd33b6914e9cf61199,a64e44665225d19dfc0277eeeaaccc57,1535123117,34.5,20.92,5,723b22c2412b366d01cdc84ee4295fc2,1534949625,1534950317,1535022540,1535471553,1536710400,39,1083,1,100,16,16,16,1,37930,MG,19400,SP,1,credit_card,6,176.34
53e364927f09c41fe6a9af8c18a20b24,21d59342ba150175ca2aa4f8faddeca6,1535382317,100.0,20.92,5,723b22c2412b366d01cdc84ee4295fc2,1534949625,1534950317,1535022540,1535471553,1536710400,58,1271,1,550,19,15,15,1,37930,MG,8593,SP,1,credit_card,6,176.34
0896208dd8490b3dbb75344a92ab4106,b9ca8e8baa5d4aa038394a700f63e69f,1535719822,63.99,11.47,3,d84a9738d613b69719f0bac7a49a7b65,1535459897,1535460622,1535469360,1535679146,1536105600,56,1023,1,1350,36,20,36,4,6864,SP,3001,SP,1,credit_card,2,75.46
145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,1535570655,20.9,12.81,5,c7fc773153ce95d99d98dc0b57f52504,1535310452,1535311455,1535351280,1535647550,1536883200,56,295,3,150,31,3,28,2,9435,SP,13224,SP,1,credit_card,1,33.71
3bc16db3924d3cf2ced69b26691f3d77,1dc2de47ee26a0a5b12dc14fd6dc0dea,1535426110,66.9,14.78,4,5c7d20318e95d49c7477c3dc15cd8b23,1534947579,1535080510,1535385360,1535660005,1535673600,53,704,1,1650,40,15,32,4,2021,SP,14940,SP,1,boleto,1,81.68
d322eb25f02924adba73e58dbc36b29c,4869f7a5dfa277a7dca6462dcf3b52b2,1535424919,216.0,19.61,5,509da0595e852e4cbdabb9ba9997b5b9,1534968347,1534992919,1535027100,1535468977,1536192000,34,494,1,300,18,9,14,10,26554,RJ,14840,SP,1,boleto,1,235.61
5d9da5147623b060b44db5b01bf9e60a,a63bfbaa882c8f4542891b4e2246cc7f,1535394619,548.0,12.77,5,4a751dfba6004c315eaf88abf0ff249c,1535048357,1535049019,1535120460,1535563544,1535500800,48,2519,8,775,23,8,27,1,21250,RJ,24355,RJ,1,credit_card,10,560.77
f5cb4f19ca215fb34aef190918d45f46,8e6d7754bc7e0f22c96d255ebda59eba,1535544914,88.89,7.88,4,7fc192d50259bfdeea71c5314d5b3f0d,1535198299,1535199314,1535383620,1535566664,1535673600,47,219,1,200,23,11,15,2,4145,SP,12233,SP,1,credit_card,1,96.77
6ac9af102b44f348819e072be3bb57c2,138dbe45fc62f1e244378131a6801526,1535467499,48.9,9.09,1,c55a6a8fb09446878f0ec7d78a1471b8,1535121031,1535121899,1535376000,1535640417,1535587200,56,334,2,625,22,17,24,15,8253,SP,2215,SP,1,credit_card,3,57.99
c708ba7c6269161f89ce0683cdd7c432,6560211a19b47992c3666cc44a7e94c0,1535556624,49.0,7.6,5,7501487f2c74cc52064641b5793bbf4e,1535382903,1535383824,1535479440,1535560119,1535673600,60,379,3,300,16,2,20,10,18071,SP,5849,SP,2,voucher,1,28.04
2814b5e91ca5da1c238fc3ddf9616832,955fee9216a65b617aa5c0531780ce60,1535632214,12.0,7.39,5,7d4c2f26339ec3889de2483be32d34d5,1535458734,1535459414,1535468640,1535583107,1536019200,58,1058,6,350,16,7,20,1,13843,SP,4782,SP,1,credit_card,1,19.39
b6b220a6c539cb65be34eed6fea8fe63,c731d18cea9bf687ffee82a241c25b11,1535944217,42.0,12.8,1,c24bbeb8111fea27eab791a37e665210,1535373551,1535512217,1535555400,1535643755,1538006400,55,271,1,1300,85,7,29,17,1307,SP,89701,SC,1,boleto,1,180.99
8cf22b2cc9465d64474a09853b62f5b2,ed8cb7b190ceb6067227478e48cf8dde,1535685017,65.0,6.4,1,c24bbeb8111fea27eab791a37e665210,1535373551,1535512217,1535555400,1535643755,1538006400,44,150,2,3250,50,10,60,8,1307,SP,11015,SP,1,boleto,1,180.99
5ab535a49436f1b34f5b83ca7375c4ef,d66c11a9572221d92fbb8c4897db5f9b,1535395822,34.0,11.5,5,668e1c0569ea85ae6f6c2b46cc30fc8c,1534963000,1534963822,1535120220,1535470714,1535587200,59,2306,5,1400,25,6,14,33,23070,RJ,20770,RJ,1,credit_card,1,45.5
ae62bb0f95af63d64eae5f93dddea8d3,3296662b1331dea51e744505065ae889,1535634950,517.8,27.71,5,fa5e5ede73e8f02fe888b6f3bd44a714,1535373709,1535375750,1535468820,1535667886,1536537600,59,927,1,10600,40,20,38,74,14490,SP,15805,SP,1,boleto,1,545.51
d2efc686acbf02ce6200ee423516f0d0,26d6bbee02420494d471c9f6436929c0,1535484310,37.4,15.36,5,ab34a771f8b497c9a37efbb586372f79,1535224556,1535225110,1535382720,1535642573,1536710400,56,344,5,100,19,7,16,3,5758,SP,81530,PR,1,credit_card,1,52.76
a142a106133a43bc55573a6a77be9d57,18a349e75d307f4b4cc646a691ed4216,1535540131,20.0,7.4,4,e0232cdbaf4e7f5abe9cbc566a0e9022,1534934492,1534935331,1535033880,1535139753,1535673600,55,1081,1,300,20,5,16,25,6516,SP,1319,SP,1,credit_card,1,27.4
c8a148c82c4a80df54e7ceea266f9fb5,59b22a78efb79a4797979612b885db36,1535452658,125.0,25.04,5,c843eff3ad4e1a193e299cef5b757284,1535106351,1535107058,1535384700,1535646880,1536192000,27,116,3,6900,45,19,45,26,31970,MG,38414,MG,1,credit_card,10,300.08
b0d010ca0b17fe7e3587343f2c68be43,0f80a40c312b2472dca482cf50f5186f,1535455524,129.9,20.1,3,97fc40739ff80bf9082ed3030f73be26,1534936350,1534937124,1534946760,1535396396,1536796800,59,753,2,800,25,12,20,7,39650,MG,18681,SP,1,credit_card,2,150.0
fafa1432833bfab02d8039194021bfc9,bf00385a5f7fc1ef39a13c2e9ee50a5f,1536178221,49.9,9.1,5,2f54fe23880698b37d980be4da8af756,1535399946,1535400621,1535488500,1535568530,1536192000,57,326,1,800,16,2,11,8,2615,SP,1224,SP,1,credit_card,1,59.0
71a62950e363cbba0816448a733a58e0,c6bda72e4dbf5c5866b13cb1810c6d03,1535394284,97.99,20.99,5,aadd0bcb192e7beb0eba93b2adc144d3,1535047617,1535048684,1535102340,1535565746,1538092800,38,1531,2,750,30,40,50,12,35290,MG,3087,SP,1,credit_card,10,118.98
c4ee4437696f1885d323b41852fedc8c,dfa0c4c6229ab200a4a1336b4d7128ff,1535133870,26.4,18.29,5,f5f3242bba5ab36a8ade51d9d8f283d4,1534960045,1534961070,1535038500,1535573915,1535932800,57,534,5,300,30,11,18,8,95612,RS,88085,SC,1,credit_card,1,44.69
653db51f38df09a30a8f25e7933050fc,4c8b8048e33af2bf94f2eb547746a916,1535664616,109.9,25.38,2,cec800e76b1cc898de17926aa9e1e146,1535145420,1535146216,1535373780,1535664760,1536537600,51,598,2,1350,44,14,34,43,4757,SP,14940,SP,1,credit_card,6,164.81
6f58f28210b611d0907de2b23c2e78a9,1835b56ce799e6a4dc4eddc053f04066,1535405416,26.99,2.54,2,cec800e76b1cc898de17926aa9e1e146,1535145420,1535146216,1535373780,1535664760,1536537600,56,381,1,300,16,10,16,4,4757,SP,14940,SP,1,credit_card,6,164.81
9048cbd294fe0c1a3ec8c8248bc2cadd,6d66611d7c44cc30ce351abc49a68421,1535733913,49.9,17.56,5,6d65c6aab9e10cf1c8116fcc72721267,1534955313,1534956313,1535539620,1535646454,1535932800,63,927,9,7500,55,18,45,42,4040,SP,4378,SP,1,credit_card,1,67.46
6e835aea84ae8eb68b8c14878dd43b30,4d6d651bd7684af3fffabd5f08d12e5a,1536081913,69.9,17.62,4,e274a4472f8b3ceac646447f71d3afce,1535044198,1535045113,1535462700,1535646460,1537747200,48,831,1,2350,20,20,20,6,12052,SP,17209,SP,1,credit_card,8,87.52
2fc1d23fa789d26055ab613cdb6173f3,49cdc90518a4f82676b38b3c1aa43ff6,1535738118,249.9,9.91,4,2f751d53058e28b3d51ad54852cc9c5e,1535477978,1535478918,1535548620,1535654461,1535932800,49,1281,3,450,20,5,12,2,3572,SP,3031,SP,1,credit_card,2,259.81
58c91c9e1ddc24815b7c15ac4e8fee5e,d91fb3b7d041e83b64a00a3edfb37e4f,1535579716,27.72,7.93,4,2f97782bbc64b71cba9e79d12757479b,1535060621,1535061316,1535381640,1535663156,1535673600,53,97,1,150,27,13,17,64,5874,SP,11704,SP,1,debit_card,1,35.65
